sample_id,filepath,dataset,speaker_id,emotion,original_emotion,gender,source_filename,readable,sample_rate,duration,channels,peak,rms_raw,split
s003999,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1037_IEO_DIS_LO.wav,CREMA-D,cremad_1037,disgust,DIS,unknown,1037_ieo_dis_lo.wav,True,16000,1.7350625,1,0.040130615234375,0.007336728740483522,test
s004000,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1037_IEO_DIS_MD.wav,CREMA-D,cremad_1037,disgust,DIS,unknown,1037_ieo_dis_md.wav,True,16000,2.402375,1,0.162506103515625,0.018586251884698868,test
s004001,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1037_IEO_FEA_HI.wav,CREMA-D,cremad_1037,fear,FEA,unknown,1037_ieo_fea_hi.wav,True,16000,1.901875,1,0.810699462890625,0.07420873641967773,test
s004002,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1037_IEO_FEA_LO.wav,CREMA-D,cremad_1037,fear,FEA,unknown,1037_ieo_fea_lo.wav,True,16000,1.8018125,1,0.04425048828125,0.008390107192099094,test
s004003,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1037_IEO_FEA_MD.wav,CREMA-D,cremad_1037,fear,FEA,unknown,1037_ieo_fea_md.wav,True,16000,1.901875,1,0.097442626953125,0.012914448045194149,test
s004004,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1037_IEO_HAP_HI.wav,CREMA-D,cremad_1037,happy,HAP,unknown,1037_ieo_hap_hi.wav,True,16000,1.8018125,1,0.9947509765625,0.11894245445728302,test
s004005,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1037_IEO_HAP_LO.wav,CREMA-D,cremad_1037,happy,HAP,unknown,1037_ieo_hap_lo.wav,True,16000,1.6683125,1,0.11102294921875,0.01735163852572441,test
s004006,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1037_IEO_HAP_MD.wav,CREMA-D,cremad_1037,happy,HAP,unknown,1037_ieo_hap_md.wav,True,16000,1.901875,1,0.169158935546875,0.021317817270755768,test
s004007,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1037_IEO_NEU_XX.wav,CREMA-D,cremad_1037,neutral,NEU,unknown,1037_ieo_neu_xx.wav,True,16000,1.6683125,1,0.155853271484375,0.020319055765867233,test
s004008,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1037_IEO_SAD_HI.wav,CREMA-D,cremad_1037,sad,SAD,unknown,1037_ieo_sad_hi.wav,True,16000,2.035375,1,0.060028076171875,0.007327490486204624,test
s004009,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1037_IEO_SAD_LO.wav,CREMA-D,cremad_1037,sad,SAD,unknown,1037_ieo_sad_lo.wav,True,16000,1.8351875,1,0.051849365234375,0.008105326443910599,test
s004010,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1037_IEO_SAD_MD.wav,CREMA-D,cremad_1037,sad,SAD,unknown,1037_ieo_sad_md.wav,True,16000,2.06875,1,0.153106689453125,0.013701183721423149,test
s004011,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1037_IOM_ANG_XX.wav,CREMA-D,cremad_1037,angry,ANG,unknown,1037_iom_ang_xx.wav,True,16000,2.7694375,1,1.0,0.1688890904188156,test
s004012,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1037_IOM_DIS_XX.wav,CREMA-D,cremad_1037,disgust,DIS,unknown,1037_iom_dis_xx.wav,True,16000,2.902875,1,0.0794677734375,0.013408311642706394,test
s004013,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1037_IOM_FEA_XX.wav,CREMA-D,cremad_1037,fear,FEA,unknown,1037_iom_fea_xx.wav,True,16000,2.8028125,1,0.04803466796875,0.008719764649868011,test
s004014,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1037_IOM_HAP_XX.wav,CREMA-D,cremad_1037,happy,HAP,unknown,1037_iom_hap_xx.wav,True,16000,1.8018125,1,0.40106201171875,0.07727261632680893,test
s004015,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1037_IOM_NEU_XX.wav,CREMA-D,cremad_1037,neutral,NEU,unknown,1037_iom_neu_xx.wav,True,16000,2.2021875,1,0.138275146484375,0.023906255140900612,test
s004016,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1037_IOM_SAD_XX.wav,CREMA-D,cremad_1037,sad,SAD,unknown,1037_iom_sad_xx.wav,True,16000,2.602625,1,0.096954345703125,0.012545998208224773,test
s004017,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1037_ITH_ANG_XX.wav,CREMA-D,cremad_1037,angry,ANG,unknown,1037_ith_ang_xx.wav,True,16000,2.93625,1,0.47100830078125,0.04581741616129875,test
s004018,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1037_ITH_DIS_XX.wav,CREMA-D,cremad_1037,disgust,DIS,unknown,1037_ith_dis_xx.wav,True,16000,2.902875,1,0.061248779296875,0.011558611877262592,test
s004019,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1037_ITH_FEA_XX.wav,CREMA-D,cremad_1037,fear,FEA,unknown,1037_ith_fea_xx.wav,True,16000,2.6693125,1,0.123565673828125,0.01567850448191166,test
s004020,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1037_ITH_HAP_XX.wav,CREMA-D,cremad_1037,happy,HAP,unknown,1037_ith_hap_xx.wav,True,16000,2.535875,1,0.188446044921875,0.02858954854309559,test
s004021,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1037_ITH_NEU_XX.wav,CREMA-D,cremad_1037,neutral,NEU,unknown,1037_ith_neu_xx.wav,True,16000,2.7360625,1,0.16265869140625,0.018525898456573486,test
s004022,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1037_ITH_SAD_XX.wav,CREMA-D,cremad_1037,sad,SAD,unknown,1037_ith_sad_xx.wav,True,16000,3.1364375,1,0.0838623046875,0.008048959076404572,test
s004023,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1037_ITS_ANG_XX.wav,CREMA-D,cremad_1037,angry,ANG,unknown,1037_its_ang_xx.wav,True,16000,3.003,1,0.472015380859375,0.05029018223285675,test
s004024,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1037_ITS_DIS_XX.wav,CREMA-D,cremad_1037,disgust,DIS,unknown,1037_its_dis_xx.wav,True,16000,2.902875,1,0.0830078125,0.013630751520395279,test
s004025,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1037_ITS_FEA_XX.wav,CREMA-D,cremad_1037,fear,FEA,unknown,1037_its_fea_xx.wav,True,16000,2.535875,1,0.1204833984375,0.021198472008109093,test
s004026,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1037_ITS_HAP_XX.wav,CREMA-D,cremad_1037,happy,HAP,unknown,1037_its_hap_xx.wav,True,16000,2.602625,1,0.1226806640625,0.01964818313717842,test
s004027,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1037_ITS_NEU_XX.wav,CREMA-D,cremad_1037,neutral,NEU,unknown,1037_its_neu_xx.wav,True,16000,2.06875,1,0.1754150390625,0.022182190790772438,test
s004028,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1037_ITS_SAD_XX.wav,CREMA-D,cremad_1037,sad,SAD,unknown,1037_its_sad_xx.wav,True,16000,2.602625,1,0.05230712890625,0.007760891690850258,test
s004029,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1037_IWL_ANG_XX.wav,CREMA-D,cremad_1037,angry,ANG,unknown,1037_iwl_ang_xx.wav,True,16000,3.003,1,0.44830322265625,0.07185199111700058,test
s004030,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1037_IWL_DIS_XX.wav,CREMA-D,cremad_1037,disgust,DIS,unknown,1037_iwl_dis_xx.wav,True,16000,3.036375,1,0.10406494140625,0.014974054880440235,test
s004031,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1037_IWL_FEA_XX.wav,CREMA-D,cremad_1037,fear,FEA,unknown,1037_iwl_fea_xx.wav,True,16000,2.535875,1,0.15362548828125,0.01735387183725834,test
s004032,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1037_IWL_HAP_XX.wav,CREMA-D,cremad_1037,happy,HAP,unknown,1037_iwl_hap_xx.wav,True,16000,2.6693125,1,0.740234375,0.11284886300563812,test
s004033,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1037_IWL_NEU_XX.wav,CREMA-D,cremad_1037,neutral,NEU,unknown,1037_iwl_neu_xx.wav,True,16000,2.2021875,1,0.144287109375,0.02397802844643593,test
s004034,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1037_IWL_SAD_XX.wav,CREMA-D,cremad_1037,sad,SAD,unknown,1037_iwl_sad_xx.wav,True,16000,3.036375,1,0.061920166015625,0.010130700655281544,test
s004035,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1037_IWW_ANG_XX.wav,CREMA-D,cremad_1037,angry,ANG,unknown,1037_iww_ang_xx.wav,True,16000,2.902875,1,1.0,0.13176622986793518,test
s004036,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1037_IWW_DIS_XX.wav,CREMA-D,cremad_1037,disgust,DIS,unknown,1037_iww_dis_xx.wav,True,16000,3.003,1,0.211090087890625,0.01943647861480713,test
s004037,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1037_IWW_FEA_XX.wav,CREMA-D,cremad_1037,fear,FEA,unknown,1037_iww_fea_xx.wav,True,16000,2.7694375,1,0.163818359375,0.0212095957249403,test
s004038,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1037_IWW_HAP_XX.wav,CREMA-D,cremad_1037,happy,HAP,unknown,1037_iww_hap_xx.wav,True,16000,2.3690625,1,0.13800048828125,0.018112748861312866,test
s004039,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1037_IWW_NEU_XX.wav,CREMA-D,cremad_1037,neutral,NEU,unknown,1037_iww_neu_xx.wav,True,16000,2.6359375,1,0.13409423828125,0.019340254366397858,test
s004040,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1037_IWW_SAD_XX.wav,CREMA-D,cremad_1037,sad,SAD,unknown,1037_iww_sad_xx.wav,True,16000,2.93625,1,0.108917236328125,0.01542157493531704,test
s004041,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1037_MTI_ANG_XX.wav,CREMA-D,cremad_1037,angry,ANG,unknown,1037_mti_ang_xx.wav,True,16000,3.103125,1,0.410308837890625,0.05159247666597366,test
s004042,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1037_MTI_DIS_XX.wav,CREMA-D,cremad_1037,disgust,DIS,unknown,1037_mti_dis_xx.wav,True,16000,3.2365625,1,0.0655517578125,0.011389209888875484,test
s004043,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1037_MTI_FEA_XX.wav,CREMA-D,cremad_1037,fear,FEA,unknown,1037_mti_fea_xx.wav,True,16000,2.902875,1,0.072509765625,0.010393206961452961,test
s004044,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1037_MTI_HAP_XX.wav,CREMA-D,cremad_1037,happy,HAP,unknown,1037_mti_hap_xx.wav,True,16000,2.902875,1,0.41156005859375,0.050054389983415604,test
s004045,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1037_MTI_NEU_XX.wav,CREMA-D,cremad_1037,neutral,NEU,unknown,1037_mti_neu_xx.wav,True,16000,2.7694375,1,0.21136474609375,0.029265236109495163,test
s004046,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1037_MTI_SAD_XX.wav,CREMA-D,cremad_1037,sad,SAD,unknown,1037_mti_sad_xx.wav,True,16000,3.036375,1,0.060272216796875,0.011138866655528545,test
s004047,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1037_TAI_ANG_XX.wav,CREMA-D,cremad_1037,angry,ANG,unknown,1037_tai_ang_xx.wav,True,16000,3.06975,1,1.0,0.13950973749160767,test
s004048,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1037_TAI_DIS_XX.wav,CREMA-D,cremad_1037,disgust,DIS,unknown,1037_tai_dis_xx.wav,True,16000,2.969625,1,0.098114013671875,0.011559632606804371,test
s004049,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1037_TAI_FEA_XX.wav,CREMA-D,cremad_1037,fear,FEA,unknown,1037_tai_fea_xx.wav,True,16000,2.7026875,1,0.081573486328125,0.011523389257490635,test
s004050,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1037_TAI_HAP_XX.wav,CREMA-D,cremad_1037,happy,HAP,unknown,1037_tai_hap_xx.wav,True,16000,2.7694375,1,0.486846923828125,0.06697233766317368,test
s004051,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1037_TAI_NEU_XX.wav,CREMA-D,cremad_1037,neutral,NEU,unknown,1037_tai_neu_xx.wav,True,16000,2.7360625,1,0.18017578125,0.02509072795510292,test
s004052,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1037_TAI_SAD_XX.wav,CREMA-D,cremad_1037,sad,SAD,unknown,1037_tai_sad_xx.wav,True,16000,2.93625,1,0.07177734375,0.012842010706663132,test
s004053,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1037_TIE_ANG_XX.wav,CREMA-D,cremad_1037,angry,ANG,unknown,1037_tie_ang_xx.wav,True,16000,2.969625,1,1.0,0.14356239140033722,test
s004054,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1037_TIE_DIS_XX.wav,CREMA-D,cremad_1037,disgust,DIS,unknown,1037_tie_dis_xx.wav,True,16000,3.1698125,1,0.04205322265625,0.007247596513479948,test
s004055,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1037_TIE_FEA_XX.wav,CREMA-D,cremad_1037,fear,FEA,unknown,1037_tie_fea_xx.wav,True,16000,2.8028125,1,0.119049072265625,0.014539002440869808,test
s004056,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1037_TIE_HAP_XX.wav,CREMA-D,cremad_1037,happy,HAP,unknown,1037_tie_hap_xx.wav,True,16000,2.7026875,1,0.44122314453125,0.05503543093800545,test
s004057,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1037_TIE_NEU_XX.wav,CREMA-D,cremad_1037,neutral,NEU,unknown,1037_tie_neu_xx.wav,True,16000,2.602625,1,0.158447265625,0.02195587381720543,test
s004058,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1037_TIE_SAD_XX.wav,CREMA-D,cremad_1037,sad,SAD,unknown,1037_tie_sad_xx.wav,True,16000,3.1364375,1,0.0560302734375,0.0069009773433208466,test
s004059,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1037_TSI_ANG_XX.wav,CREMA-D,cremad_1037,angry,ANG,unknown,1037_tsi_ang_xx.wav,True,16000,2.8361875,1,0.635498046875,0.05347828567028046,test
s004060,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1037_TSI_DIS_XX.wav,CREMA-D,cremad_1037,disgust,DIS,unknown,1037_tsi_dis_xx.wav,True,16000,2.93625,1,0.09771728515625,0.010582325048744678,test
s004061,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1037_TSI_FEA_XX.wav,CREMA-D,cremad_1037,fear,FEA,unknown,1037_tsi_fea_xx.wav,True,16000,2.7026875,1,0.072021484375,0.01225818507373333,test
s004062,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1037_TSI_HAP_XX.wav,CREMA-D,cremad_1037,happy,HAP,unknown,1037_tsi_hap_xx.wav,True,16000,2.469125,1,0.6905517578125,0.05297736078500748,test
s004063,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1037_TSI_NEU_XX.wav,CREMA-D,cremad_1037,neutral,NEU,unknown,1037_tsi_neu_xx.wav,True,16000,2.7360625,1,0.14031982421875,0.018683411180973053,test
s004064,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1037_TSI_SAD_XX.wav,CREMA-D,cremad_1037,sad,SAD,unknown,1037_tsi_sad_xx.wav,True,16000,2.56925,1,0.1068115234375,0.011331460438668728,test
s004065,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1037_WSI_ANG_XX.wav,CREMA-D,cremad_1037,angry,ANG,unknown,1037_wsi_ang_xx.wav,True,16000,3.1698125,1,0.272125244140625,0.02722157910466194,test
s004066,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1037_WSI_DIS_XX.wav,CREMA-D,cremad_1037,disgust,DIS,unknown,1037_wsi_dis_xx.wav,True,16000,2.969625,1,0.055511474609375,0.009392392821609974,test
s004067,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1037_WSI_FEA_XX.wav,CREMA-D,cremad_1037,fear,FEA,unknown,1037_wsi_fea_xx.wav,True,16000,2.6693125,1,0.484130859375,0.06178402155637741,test
s004068,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1037_WSI_HAP_XX.wav,CREMA-D,cremad_1037,happy,HAP,unknown,1037_wsi_hap_xx.wav,True,16000,2.56925,1,0.174163818359375,0.023119300603866577,test
s004069,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1037_WSI_NEU_XX.wav,CREMA-D,cremad_1037,neutral,NEU,unknown,1037_wsi_neu_xx.wav,True,16000,2.7360625,1,0.347625732421875,0.030235234647989273,test
s004070,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1037_WSI_SAD_XX.wav,CREMA-D,cremad_1037,sad,SAD,unknown,1037_wsi_sad_xx.wav,True,16000,2.7026875,1,0.05743408203125,0.008405344560742378,test
s004317,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1041_DFA_ANG_XX.wav,CREMA-D,cremad_1041,angry,ANG,unknown,1041_dfa_ang_xx.wav,True,16000,2.1354375,1,1.0,0.20451796054840088,test
s004318,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1041_DFA_DIS_XX.wav,CREMA-D,cremad_1041,disgust,DIS,unknown,1041_dfa_dis_xx.wav,True,16000,2.3023125,1,0.061676025390625,0.009635157883167267,test
s004319,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1041_DFA_FEA_XX.wav,CREMA-D,cremad_1041,fear,FEA,unknown,1041_dfa_fea_xx.wav,True,16000,2.56925,1,0.102020263671875,0.009792391210794449,test
s004320,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1041_DFA_HAP_XX.wav,CREMA-D,cremad_1041,happy,HAP,unknown,1041_dfa_hap_xx.wav,True,16000,1.93525,1,0.359344482421875,0.049208398908376694,test
s004321,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1041_DFA_NEU_XX.wav,CREMA-D,cremad_1041,neutral,NEU,unknown,1041_dfa_neu_xx.wav,True,16000,1.8018125,1,0.131561279296875,0.017871519550681114,test
s004322,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1041_DFA_SAD_XX.wav,CREMA-D,cremad_1041,sad,SAD,unknown,1041_dfa_sad_xx.wav,True,16000,2.3023125,1,0.081756591796875,0.010259969159960747,test
s004323,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1041_IEO_ANG_HI.wav,CREMA-D,cremad_1041,angry,ANG,unknown,1041_ieo_ang_hi.wav,True,16000,2.3690625,1,1.0,0.23454993963241577,test
s004324,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1041_IEO_ANG_LO.wav,CREMA-D,cremad_1041,angry,ANG,unknown,1041_ieo_ang_lo.wav,True,16000,1.8018125,1,0.14727783203125,0.01899079978466034,test
s004325,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1041_IEO_ANG_MD.wav,CREMA-D,cremad_1041,angry,ANG,unknown,1041_ieo_ang_md.wav,True,16000,2.2021875,1,0.349273681640625,0.0512373149394989,test
s004326,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1041_IEO_DIS_HI.wav,CREMA-D,cremad_1041,disgust,DIS,unknown,1041_ieo_dis_hi.wav,True,16000,2.8695625,1,0.137542724609375,0.014459378086030483,test
s004327,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1041_IEO_DIS_LO.wav,CREMA-D,cremad_1041,disgust,DIS,unknown,1041_ieo_dis_lo.wav,True,16000,2.2826875,1,0.059112548828125,0.00827682577073574,test
s004328,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1041_IEO_DIS_MD.wav,CREMA-D,cremad_1041,disgust,DIS,unknown,1041_ieo_dis_md.wav,True,16000,2.56925,1,0.05889892578125,0.010257929563522339,test
s004329,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1041_IEO_FEA_HI.wav,CREMA-D,cremad_1041,fear,FEA,unknown,1041_ieo_fea_hi.wav,True,16000,2.2689375,1,0.22393798828125,0.02600647136569023,test
s004330,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1041_IEO_FEA_LO.wav,CREMA-D,cremad_1041,fear,FEA,unknown,1041_ieo_fea_lo.wav,True,16000,2.402375,1,0.05780029296875,0.008269505575299263,test
s004331,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1041_IEO_FEA_MD.wav,CREMA-D,cremad_1041,fear,FEA,unknown,1041_ieo_fea_md.wav,True,16000,2.43575,1,0.0965576171875,0.011958315968513489,test
s004332,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1041_IEO_HAP_HI.wav,CREMA-D,cremad_1041,happy,HAP,unknown,1041_ieo_hap_hi.wav,True,16000,2.2689375,1,0.524139404296875,0.062083650380373,test
s004333,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1041_IEO_HAP_LO.wav,CREMA-D,cremad_1041,happy,HAP,unknown,1041_ieo_hap_lo.wav,True,16000,2.102125,1,0.106658935546875,0.012059180997312069,test
s004334,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1041_IEO_HAP_MD.wav,CREMA-D,cremad_1041,happy,HAP,unknown,1041_ieo_hap_md.wav,True,16000,1.901875,1,0.116912841796875,0.0169250275939703,test
s004335,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1041_IEO_NEU_XX.wav,CREMA-D,cremad_1041,neutral,NEU,unknown,1041_ieo_neu_xx.wav,True,16000,1.7684375,1,0.06756591796875,0.00833437405526638,test
s004336,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1041_IEO_SAD_HI.wav,CREMA-D,cremad_1041,sad,SAD,unknown,1041_ieo_sad_hi.wav,True,16000,2.2689375,1,0.081024169921875,0.009037583135068417,test
s004337,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1041_IEO_SAD_LO.wav,CREMA-D,cremad_1041,sad,SAD,unknown,1041_ieo_sad_lo.wav,True,16000,1.8685625,1,0.08856201171875,0.011855055578052998,test
s004338,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1041_IEO_SAD_MD.wav,CREMA-D,cremad_1041,sad,SAD,unknown,1041_ieo_sad_md.wav,True,16000,1.93525,1,0.112640380859375,0.014706652611494064,test
s004339,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1041_IOM_ANG_XX.wav,CREMA-D,cremad_1041,angry,ANG,unknown,1041_iom_ang_xx.wav,True,16000,2.002,1,0.649505615234375,0.08200407773256302,test
s004340,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1041_IOM_DIS_XX.wav,CREMA-D,cremad_1041,disgust,DIS,unknown,1041_iom_dis_xx.wav,True,16000,2.402375,1,0.102264404296875,0.015237649902701378,test
s004341,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1041_IOM_FEA_XX.wav,CREMA-D,cremad_1041,fear,FEA,unknown,1041_iom_fea_xx.wav,True,16000,2.1688125,1,0.21881103515625,0.025535987690091133,test
s004342,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1041_IOM_HAP_XX.wav,CREMA-D,cremad_1041,happy,HAP,unknown,1041_iom_hap_xx.wav,True,16000,2.002,1,0.212615966796875,0.03860441967844963,test
s004343,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1041_IOM_NEU_XX.wav,CREMA-D,cremad_1041,neutral,NEU,unknown,1041_iom_neu_xx.wav,True,16000,2.002,1,0.072113037109375,0.012326925061643124,test
s004344,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1041_IOM_SAD_XX.wav,CREMA-D,cremad_1041,sad,SAD,unknown,1041_iom_sad_xx.wav,True,16000,2.402375,1,0.10040283203125,0.01611531898379326,test
s004345,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1041_ITH_ANG_XX.wav,CREMA-D,cremad_1041,angry,ANG,unknown,1041_ith_ang_xx.wav,True,16000,2.6693125,1,1.0,0.10332927852869034,test
s004346,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1041_ITH_DIS_XX.wav,CREMA-D,cremad_1041,disgust,DIS,unknown,1041_ith_dis_xx.wav,True,16000,2.8361875,1,0.09814453125,0.0106643196195364,test
s004347,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1041_ITH_FEA_XX.wav,CREMA-D,cremad_1041,fear,FEA,unknown,1041_ith_fea_xx.wav,True,16000,2.469125,1,0.082275390625,0.010129029862582684,test
s004348,/kaggle/input/datasets/quanghuy225/tripe-dataset/CREMA-D/AudioWAV/1041_ITH_HAP_XX.wav,CREMA-D,cremad_1041,happy,HAP,unknown,1041_ith_hap_xx.wav,True,16000,2.3356875,1,0.300079345703125,0.031044350937008858,test
